RCD,Symbol,HGNC_ID,ENSG_stable,Dependence,Evidence,Test_organism,Pathway,Confidence,Experiments,Caution,UniProtAC,PMID,Remark,Last_update,Data_source,Gene_type,Category
Ferroptosis,MAPK1,HGNC:6871,ENSG00000100030,_NA_,Inhibiting EGFR and MAPK signaling rescued cell viability following cystine withdrawal.,Human,"MAPK :-: GPX4, GPX4 :-: Lipid ROS, MAPK :+: NOX4, NOX4 :+: H2O2, H2O2 :+: Lipid ROS, Lipid ROS :+: Ferroptosis",Validated,4,_NA_,P28482,28297659,ERK2 in article,2020-12-31,FerrDb team,gene with protein product,driver
Ferroptosis,BID,HGNC:1050,ENSG00000015475,_NA_,BID deletion prevents erastin- and glutamate-induced cell death. BID inhibition inhibited erastin-induced ferroptosis.,Mice,BID :+: Ferroptosis,Validated,1,_NA_,P55957,28384611,_NA_,2020-12-31,FerrDb team,gene with protein product,driver
Ferroptosis,ACSL4,HGNC:3571,ENSG00000068366,_NA_,Knockout of Acsl4 in ferroptosis-sensitive cells conferred protection from erastin- and RSL3-induced cell death.,"Human, mice",ACSL4 :+: Ferroptosis,Validated,32,_NA_,O60488,28551825,_NA_,2020-12-31,FerrDb team,gene with protein product,driver
Ferroptosis,ZEB1,HGNC:11642,ENSG00000148516,_NA_,Knockout of ZEB1 prevents cell death induced by GPX4 inhibition.,Human,"ZEB1 :+: Lipid ROS, Lipid ROS :+: Ferroptosis",Validated,3,_NA_,P37275,28678785,_NA_,2020-12-31,FerrDb team,gene with protein product,driver
Ferroptosis,KEAP1,HGNC:23177,ENSG00000079999,_NA_,Keap1 inhibition promotes resistance to ferroptosis.,"Human, rat",KEAP1 :+: Ferroptosis,Validated,9,_NA_,Q14145,28805788,_NA_,2020-12-31,FerrDb team,gene with protein product,driver
Ferroptosis,DPP4,HGNC:3009,ENSG00000197635,_NA_,Required for ferroptosis in TP53-deficient CRC cells.,"Human, mice","DPP4 :+: Lipid ROS, Lipid ROS :+: Ferroptosis",Validated,1,_NA_,P27487,28813679,_NA_,2020-12-31,FerrDb team,gene with protein product,driver
Ferroptosis,ALOX15,HGNC:433,ENSG00000161905,_NA_,Suppression of ferroptosis following ALOX15 silencing was detected in cancer cells. Cells with exogenous expression of ALOX15 had an increased cell death rate following RSL3 treatment.,Human,ALOX15 :+: Ferroptosis,Validated,10,_NA_,P16050,28837253,_NA_,2020-12-31,FerrDb team,gene with protein product,driver
Ferroptosis,ALOX12,HGNC:429,ENSG00000108839,_NA_,"12‐LOX inhibitors prevented cell death, whereas ALOX12 overexpression significantly enhanced cell death. ALOX12 expression was gradually elevated during the erastin or RSL3 treatments, and was stable in the late stage of ferroptosis.",Human,ALOX12 :+: Ferroptosis,Validated,5,_NA_,P18054,28837253,_NA_,2020-12-31,FerrDb team,gene with protein product,driver
Ferroptosis,CDKN2A,HGNC:1787,ENSG00000147889,_NA_,Combination of ARF induction and ROS treatment induced ferroptotic cell death. Knockdown of endogenous ARF protected cells from ROS-induced cell death.,"Human, mice","CDKN2A :-: NFE2L2, NFE2L2 :+: SLC7A11, SLC7A11 :-: Ferroptosis, CDKN2A :+: p53, p53 :-: SLC7A11, SLC7A11 :-: Ferroptosis",Validated,1,_NA_,P42771,28985506,ARF in article,2020-12-31,FerrDb team,gene with protein product,driver
Ferroptosis,PEBP1,HGNC:8630,ENSG00000089220,_NA_,Elevated levels of PEBP1 resulted in increased sensitivity of HK2 cells to RSL3 whereas lowered contents of PEBP1 in HAEC and HT22 cells were associated with decreased sensitivity to ferroptosis.,"Human, mice",(PEBP1/15LO) :+: Ferroptosis,Validated,3,_NA_,P30086,29053969,_NA_,2020-12-31,FerrDb team,gene with protein product,driver
Ferroptosis,SOCS1,HGNC:19383,ENSG00000185338,_NA_,"Expression of SOCS1 sensitized cells to ferroptosis inducer. This effect of SOCS1 was efficiently blocked by ferroptosis inhibitor. Expression of SOCS1 reduced the levels of GSH, explaining in part its ability to sensitize cells to ferroptosis.",Human,"SOCS1 :+: p53, p53 :-: SLC7A11, SLC7A11 :+: GSH, GSH :-: Ferroptosis",Validated,2,_NA_,O15524,29081404,_NA_,2020-12-31,FerrDb team,gene with protein product,driver
Ferroptosis,CDO1,HGNC:1795,ENSG00000129596,_NA_,CDO1 suppression contributes to ferroptosis resistance.,Human,"CDO1 :-: GPX4, GPX4 :-: Ferroptosis",Validated,2,_NA_,Q16878,29144989,_NA_,2020-12-31,FerrDb team,gene with protein product,driver
Ferroptosis,MYB,HGNC:7545,ENSG00000118513,_NA_,Erastin-induced ferroptosis was restrained when c-Myb was suppressed.,Human,"MYB :+: CDO1, CDO1 :-: GPX4, GPX4 :-: Ferroptosis",Validated,1,_NA_,P10242,29144989,C-Myb in article,2020-12-31,FerrDb team,gene with protein product,driver
Ferroptosis,HMOX1,HGNC:5013,ENSG00000100292,_NA_,Inhibiting HO-1 effectively attenuated BAY-induced ferroptotic cell death. Defective HO-1 expression significantly rescued cell survival suppressed by BAY.,Human,HMOX1 :+: Ferroptosis,Validated,17,_NA_,P09601,29274359,HO-1 in article,2020-12-31,FerrDb team,gene with protein product,driver
Ferroptosis,MAPK8,HGNC:6881,ENSG00000107643,_NA_,JNK1/2 inhibitors inhibited t-BHP-induced ferroptosis. t-BHP treatment significantly increased the protein expression of p-JNK.,Rat,"MAPK8 :+: Lipid ROS, Lipid ROS :+: Ferroptosis",Validated,4,_NA_,P45983,29330409,JNK1 in article,2020-12-31,FerrDb team,gene with protein product,driver
Ferroptosis,MAPK9,HGNC:6886,ENSG00000050748,_NA_,JNK1/2 inhibitors inhibited t-BHP-induced ferroptosis. t-BHP treatment significantly increased the protein expression of p-JNK.,Rat,"MAPK9 :+: Lipid ROS, Lipid ROS :+: Ferroptosis",Validated,1,_NA_,P45984,29330409,JNK2 in article,2020-12-31,FerrDb team,gene with protein product,driver
Ferroptosis,MAPK1,HGNC:6871,ENSG00000100030,_NA_,ERK1/2 inhibitors inhibited t-BHP-induced ferroptosis. t-BHP treatment significantly increased the protein expression of p-ERK.,Rat,"MAPK1 :+: Lipid ROS, Lipid ROS :+: Ferroptosis",Validated,4,_NA_,P28482,29330409,ERK2 in article,2020-12-31,FerrDb team,gene with protein product,driver
Ferroptosis,MAPK3,HGNC:6877,ENSG00000102882,_NA_,ERK1/2 inhibitors inhibited t-BHP-induced ferroptosis. t-BHP treatment significantly increased the protein expression of p-ERK.,Rat,"MAPK3 :+: Lipid ROS, Lipid ROS :+: Ferroptosis",Validated,4,_NA_,P27361,29330409,ERK1 in article,2020-12-31,FerrDb team,gene with protein product,driver
Ferroptosis,SLC1A5,HGNC:10943,ENSG00000105281,_NA_,Overexpression of SLC1A5 restored miR-137-mediated ferroptosis suppression.,Human,"SLC1A5 :+: Glutaminolysis, Glutaminolysis :+: Lipid ROS, Lipid ROS :+: Ferroptosis",Validated,3,_NA_,Q15758,29348676,_NA_,2020-12-31,FerrDb team,gene with protein product,driver
Ferroptosis,CHAC1,HGNC:28680,ENSG00000128965,_NA_,CHAC1 degradation of GSH might enhance cystine-starvation-induced cell death.,Human,"CHAC1 :-: GSH, GSH :-: Ferroptosis",Validated,6,_NA_,Q9BUX1,29383104,_NA_,2020-12-31,FerrDb team,gene with protein product,driver
Ferroptosis,MAPK14,HGNC:6876,ENSG00000112062,_NA_,Ferroptosis was blocked by inhibiting p38 MAPK activation.,Mice,MAPK14 :+: Ferroptosis,Validated,2,_NA_,Q16539,29436589,p38 MAPK in article,2020-12-31,FerrDb team,gene with protein product,driver
Ferroptosis,LINC00472,HGNC:21380,ENSG00000233237,_NA_,"Increases erastin-induced growth inhibition, whereas depletion of P53RRA decreased erastin-induced growth inhibition.",Human,"LINC00472 :+: p53, p53 :+: Ferroptosis",Validated,2,Also triggers apoptosis.,Q9H8W2,29588351,P53RRA in article,2020-12-31,FerrDb team,"RNA, long non-coding",driver
Ferroptosis,NOX4,HGNC:7891,ENSG00000086991,_NA_,Activated  Nox4  contributes to  PAB-induced  ferroptotic cell death. knockdown made cells resistant to PAB-induced death.,"Human, rat","NOX4 :+: H2O2, H2O2 :+: Lipid ROS, Lipid ROS :+: Ferroptosis",Validated,8,_NA_,Q9NPH5,29702192,_NA_,2020-12-31,FerrDb team,gene with protein product,driver
Ferroptosis,GOT1,HGNC:4432,ENSG00000120053,_NA_,"Overexpression of miR‐9 suppressed GOT1, which subsequently reduced ferroptosis. Overexpression of GOT1 restored miR‐9 mediated ferroptosis suppression.",Human,"GOT1 :+: alpha KG, alpha KG :+: Lipid ROS, Lipid ROS :+: Ferroptosis",Validated,2,_NA_,P17174,30035324,_NA_,2020-12-31,FerrDb team,gene with protein product,driver
Ferroptosis,BECN1,HGNC:1034,ENSG00000126581,_NA_,Knockdown inhibits ferroptosis. Overexpression increases ferroptotic cancer cell death.,"Human, mice","BECN1 :-: System Xc-, System Xc- :+: GSH, GSH :-: Lipid ROS, Lipid ROS :+: Ferroptosis",Validated,10,_NA_,Q14457,30057310,_NA_,2020-12-31,FerrDb team,gene with protein product,driver
Ferroptosis,PRKAA2,HGNC:9377,ENSG00000162409,_NA_,Inhibition of PRKAA/AMPKalpha diminishes ferroptosis.,Human,"PRKAA2 :+: (BECN1/SLC7A11), (BECN1/SLC7A11) :+: Ferroptosis",Validated,5,_NA_,P54646,30057310,PRKAA in article,2020-12-31,FerrDb team,gene with protein product,driver
Ferroptosis,PRKAA1,HGNC:9376,ENSG00000132356,_NA_,Inhibition of PRKAA/AMPKalpha diminishes ferroptosis.,Human,"PRKAA1 :+: (BECN1/SLC7A11), (BECN1/SLC7A11) :+: Ferroptosis",Validated,1,_NA_,Q13131,30057310,AMPK alpha in article,2020-12-31,FerrDb team,gene with protein product,driver
Ferroptosis,ELAVL1,HGNC:3312,ENSG00000066044,_NA_,"ELAVL1 siRNA led to ferroptosis resistance, whereas ELAVL1 plasmid contributed to classical ferroptotic events.","Human, mice",ELAVL1 :+: Ferroptosis,Validated,3,_NA_,Q15717,30081711,_NA_,2020-12-31,FerrDb team,gene with protein product,driver
Ferroptosis,BAP1,HGNC:950,ENSG00000163930,_NA_,Suppresses SLC7A11-mediated cystine uptake and promotes ferroptosis. BAP1 mutants lose their abilities to repress SLC7A11 and to promote ferroptosis.,Human,"BAP1 :-: SLC7A11, SLC7A11 :-: Lipid ROS, Lipid ROS :+: Ferroptosis",Validated,3,_NA_,Q92560,30202049,_NA_,2020-12-31,FerrDb team,gene with protein product,driver
Ferroptosis,TP53,HGNC:11998,ENSG00000141510,_NA_,"Facilitates ART-induced ferroptosis. Conversely, knockdown of P53 blocked ART-induced ferroptosis.",Rat,TP53 :+: Ferroptosis,Validated,18,_NA_,P04637,30321484,P53 in article,2020-12-31,FerrDb team,gene with protein product,driver
Ferroptosis,ABCC1,HGNC:51,ENSG00000103222,_NA_,Accelerates ferroptosis. Disruption of MRP1 inhibited ferroptosis potently.,Human,"ABCC1 :-: GSH, GSH :-: Ferroptosis",Validated,2,_NA_,P33527,30726737,MRP1 in article,2020-12-31,FerrDb team,gene with protein product,driver
Ferroptosis,ACSL4,HGNC:3571,ENSG00000068366,_NA_,Inhibition suppresses ferroptosis.,"Human, mice","ACSL4 :+: Lipid ROS, Lipid ROS :+: Ferroptosis",Validated,32,_NA_,O60488,30737476,_NA_,2020-12-31,FerrDb team,gene with protein product,driver
Ferroptosis,MIR6852,HGNC:49993,ENSG00000284195,_NA_,Promotes ferroptosis. Binds to LINC0033 and serves as a negative upstream regulator of CBS-mediated ferroptosis inhibition.,Human,"MIR6852 :-: CBS, CBS :-: Ferroptosis",Validated,1,_NA_,_NA_,30787392,_NA_,2020-12-31,FerrDb team,"RNA, micro",driver
Ferroptosis,ACVR1B,HGNC:172,ENSG00000135503,_NA_,Inhibition attenuated erastin-induced ferroptosis.,Human,"ACVR1B :-: NFE2L2, NFE2L2 :-: Ferroptosis",Validated,1,_NA_,P36896,30804470,ALK4 in article,2020-12-31,FerrDb team,gene with protein product,driver
Ferroptosis,TGFBR1,HGNC:11772,ENSG00000106799,_NA_,Inhibition attenuated erastin-induced ferroptosis.,Human,"TGFBR1 :-: NFE2L2, NFE2L2 :-: Ferroptosis",Validated,2,_NA_,P36897,30804470,ALK5 in article,2020-12-31,FerrDb team,gene with protein product,driver
Ferroptosis,BAP1,HGNC:950,ENSG00000163930,_NA_,Promotes ferroptosis induced by class I ferroptosis inducer.,Human,"BAP1 :-: SLC7A11, SLC7A11 :-: Ferroptosis",Validated,3,_NA_,Q92560,30907299,_NA_,2020-12-31,FerrDb team,gene with protein product,driver
Ferroptosis,EPAS1,HGNC:3374,ENSG00000116016,_NA_,A driver of ferroptosis susceptibility. Ablation reduced susceptibility to ferroptosis.,Mice,"EPAS1 :+: HILPDA, EPAS1 :+: PLIN2, HILPDA :+: PUFA, PLIN2 :+: PUFA, PUFA :+: PUFA-phospholipid hydroperoxides, PUFA-phospholipid hydroperoxides :+: Ferroptosis",Validated,3,_NA_,Q99814,30962421,HIF-2alpha in article,2020-12-31,FerrDb team,gene with protein product,driver
Ferroptosis,HILPDA,HGNC:28859,ENSG00000135245,_NA_,Promotes ferroptosis sensitivity downstream of HIF-2alpha.,Mice,"HILPDA :+: PUFA, PUFA :+: PUFA-phospholipid hydroperoxides, PUFA-phospholipid hydroperoxides :+: Ferroptosis",Validated,1,_NA_,Q9Y5L2,30962421,_NA_,2020-12-31,FerrDb team,gene with protein product,driver
Ferroptosis,HIF1A,HGNC:4910,ENSG00000100644,_NA_,Re-sensitized HIF-2alpha-null cells to ferroptosis.  Induce ferroptosis sensitivity in cancer cells.,Mice,"HIF1A :+: HILPDA, HIF1A :+: PLIN2, HILPDA :+: PUFA, PLIN2 :+: PUFA, PUFA :+: PUFA-phospholipid hydroperoxides, PUFA-phospholipid hydroperoxides :+: Ferroptosis",Validated,6,_NA_,Q16665,30962421,HIF-1alpha in article,2020-12-31,FerrDb team,gene with protein product,driver
Ferroptosis,ALOX12,HGNC:429,ENSG00000108839,_NA_,An essential factor of p53-dependent ferroptosis. Loss of one Alox12 allele is sufficient to abrogate p53-mediated ferroptosis.,"Human, mice","ALOX12 :+: PUFAs-OOH, PUFAs-OOH :+: Ferroptosis",Validated,5,_NA_,P18054,30962574,_NA_,2020-12-31,FerrDb team,gene with protein product,driver
Ferroptosis,ACSL4,HGNC:3571,ENSG00000068366,_NA_,Required for ferroptosis induced by erastin. ACSL4-null cells are resistant to ferroptosis induced by either erastin.,Human,ACSL4 :+: Ferroptosis,Validated,32,_NA_,O60488,30962574,_NA_,2020-12-31,FerrDb team,gene with protein product,driver
Ferroptosis,HMOX1,HGNC:5013,ENSG00000100292,_NA_,Enhances the ferroptotic process in PRDX6-silenced cells by promoting cellular accumulation of ferrous ions. Overexpression increases both erastin and RSL-3-induced lipid ROS.,Human,HMOX1 :+: Ferroptosis,Validated,17,_NA_,P09601,31036877,_NA_,2020-12-31,FerrDb team,gene with protein product,driver
Ferroptosis,IFNG,HGNC:5438,ENSG00000111537,_NA_,"Interferon gamma released from CD8+ T cells downregulates the expression of SLC3A2 and SLC7A11, and as a consequence, promotes tumour cell lipid peroxidation and ferroptosis.","Human, mice","IFNG :-: SLC3A2, IFNG :-: SLC7A11, SLC3A2 :+: System Xc-, SLC7A11 :+: System Xc-, System Xc- :+: Cystine, Cystine :-: Lipid ROS, Lipid ROS :+: Ferroptosis",Validated,8,_NA_,P01579,31043744,IFNgamma in article,2020-12-31,FerrDb team,gene with protein product,driver
Ferroptosis,ANO6,HGNC:25240,ENSG00000177119,_NA_,Essential for ferroptosis. Inhibition blocked ferroptotic cell death induced by RSL3/erastin.,"Human, mice",ANO6 :+: Ferroptosis,Validated,2,_NA_,Q4KMQ2,31060306,_NA_,2020-12-31,FerrDb team,gene with protein product,driver
Ferroptosis,LPIN1,HGNC:13345,ENSG00000134324,_NA_,Overexpression of adipose lipin‐1 in mice facilitated the onset of hepatic ferroptosis.,Mice,LPIN1 :+: Ferroptosis,Validated,1,_NA_,Q14693,31061954,_NA_,2020-12-31,FerrDb team,gene with protein product,driver
Ferroptosis,HMGB1,HGNC:4983,ENSG00000189403,_NA_,Required for erastin-induced ferroptosis. Knockdown of HMGB1 decreased erastin-induced cell death.,"Human, mice",HMGB1 :+: Ferroptosis,Validated,8,_NA_,P09429,31105999,_NA_,2020-12-31,FerrDb team,gene with protein product,driver
Ferroptosis,TNFAIP3,HGNC:11896,ENSG00000118503,_NA_,"Overexpression increased ROS generation and enhanced erastin-induced ferroptosis, whereas knockdown inhibited erastin-induced ferroptosis.",Human,"TNFAIP3 :+: ACSL4, ACSL4 :+: Lipid ROS, TNFAIP3 :-: GPX4, GPX4 :-: Lipid ROS, Lipid ROS :+: Ferroptosis",Validated,3,_NA_,P21580,31160087,Zinc lipoprotein A20 in article,2020-12-31,FerrDb team,gene with protein product,driver
Ferroptosis,TLR4,HGNC:11850,ENSG00000136869,_NA_,Knockdown inhibited ferroptosis.,Rat,TLR4 :+: Ferroptosis,Validated,4,_NA_,O00206,31196626,_NA_,2020-12-31,FerrDb team,gene with protein product,driver
Ferroptosis,NOX4,HGNC:7891,ENSG00000086991,_NA_,Knockdown inhibited ferroptosis.,Rat,NOX4 :+: Ferroptosis,Validated,8,_NA_,Q9NPH5,31196626,_NA_,2020-12-31,FerrDb team,gene with protein product,driver
Ferroptosis,ATF3,HGNC:785,ENSG00000162772,_NA_,Promotes ferroptosis induced by erastin.,Human,"ATF3 :-: SLC7A11, SLC7A11 :+: System Xc-, System Xc- :+: GSH, GSH :-: Lipid ROS, Lipid ROS :+: Ferroptosis",Validated,9,_NA_,P18847,31273299,_NA_,2020-12-31,FerrDb team,gene with protein product,driver
Ferroptosis,ATM,HGNC:795,ENSG00000149311,_NA_,Essential for ferroptosis. Genetic knockdown and chemical inhibition of ATM both suppress ferroptotic cell death.,Human,"ATM :-: MTF1, MTF1 :+: FTL, MTF1 :+: FTH1, FTL :-: Ferroptosis, FTH1 :-: Ferroptosis",Validated,4,_NA_,Q13315,31320750,_NA_,2020-12-31,FerrDb team,gene with protein product,driver
Ferroptosis,YY1AP1,HGNC:30935,ENSG00000163374,_NA_,Makes cells more sensitive to ferroptosis. Cells lacking YAP were no longer sensitised to ferroptosis.,"Human, mice","YAP :+: ACSL4, ACSL4 :+: Ferroptosis, YAP :+: TFRC,  TFRC :+: Ferroptosis",Validated,3,_NA_,Q9H869,31341276,YAP in article,2020-12-31,FerrDb team,gene with protein product,driver
Ferroptosis,EGLN2,HGNC:14660,ENSG00000269858,_NA_,Inhibiting EGLN2 activation diminished ferroptotic tumor cell death.,"Human, mice","EGLN2 :-: HIF1A, HIF1A  :-: Lipid ROS, Lipid ROS :+: Ferroptosis",Validated,1,_NA_,Q96KS0,31355331,_NA_,2020-12-31,FerrDb team,gene with protein product,driver
Ferroptosis,MIOX,HGNC:14522,ENSG00000100253,_NA_,"Overexpression exacerbates cell death, knockdown inhibits ferroptosis.","Human, mice","MIOX :-: GPX4, GPX4 :-: Ferroptosis, MIOX :-: GSH, GSH :-: Ferroptosis",Validated,1,_NA_,Q9UGB7,31437128,_NA_,2020-12-31,FerrDb team,gene with protein product,driver
Ferroptosis,TAFAZZIN,HGNC:11577,ENSG00000102125,_NA_,"TAZ removal confers ferroptosis resistance, whereas overexpression of TAZS89A sensitizes cells to ferroptosis.","Human, mice","TAZ :+: EMP1, EMP1 :+: NOX4, NOX4 :+: Lipid ROS, Lipid ROS :+: Ferroptosis",Validated,2,_NA_,Q16635,31484063,TAZ in article.,2022-08-04,FerrDb team,gene with protein product,driver
Ferroptosis,MTDH,HGNC:29608,ENSG00000147649,_NA_,Can enhance sensitivity to inducers of ferroptosis. Enhances the vulnerability of cancer cells to ferroptosis.,"Human, mice","MTDH :-: Cysteine, Cystein :-: Ferroptosis, MTDH :-: SLC3A2, SLC3A2 :-: Ferroptosis, MTDH :-: GPX4, GPX4 :-: Ferroptosis, MTDH :-: GSH, GSH :-: Ferroptosis, MTDH :+: Glutamate, Glutamate :+: Ferroptosis",Validated,1,_NA_,Q86UE4,31527591,_NA_,2020-12-31,FerrDb team,gene with protein product,driver
Ferroptosis,IDH1,HGNC:5382,ENSG00000138413,_NA_,Deletion of the mutant IDH1 allele or pharmacological inhibition of mutant IDH1 confers resistance to erastin-induced ferroptosis. Ectopic expression of mutant IDH1 promotes ferroptosis.,Human,"IDH1 :-: GPX4, GPX4 :-: Lipid ROS, Lipid ROS :+: Ferroptosis, IDH1 :-: GSH, GSH :-: Ferroptosis",Validated,4,_NA_,O75874,31591388,_NA_,2020-12-31,FerrDb team,gene with protein product,driver
Ferroptosis,SIRT1,HGNC:14929,ENSG00000096717,_NA_,Knockout partially mitigates ferroptosis.,Mice,SIRT1 :+: Ferroptosis,Predicted,4,_NA_,Q96EB6,31610175,_NA_,2020-12-31,FerrDb team,gene with protein product,driver
Ferroptosis,TAFAZZIN,HGNC:11577,ENSG00000102125,_NA_,"TAZ removal confers ferroptosis resistance, while TAZS89A overexpression sensitizes cells to ferroptosis.",Human,"TAZ :+: ANGPTL4, ANGPTL4 :+: NOX2, NOX2 :+: Ferroptosis",Validated,2,_NA_,Q16635,31641008,TAZ in article.,2022-08-04,FerrDb team,gene with protein product,driver
